latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.347546,-121.88086,26.0,-25200,America/Los_Angeles,PDT

time,temperature_2m (°F),relativehumidity_2m (%),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),snow_depth (ft),cloudcover (%),visibility (ft),windspeed_10m (mp/h),windspeed_80m (mp/h),winddirection_10m (°),winddirection_80m (°),temperature_80m (°F)
1683176400,57.3,61,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.4,5.4,330,318,NaN
1683180000,56.3,65,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.2,6.2,302,289,NaN
1683183600,55.7,67,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,2.8,4.7,288,275,NaN
1683187200,55.1,69,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,1.2,2.9,248,247,NaN
1683190800,54.3,71,NaN,0.000,0.000,0.000,0.000,0.000,98,79199.477,2.2,2.9,156,180,NaN
1683194400,53.7,73,NaN,0.000,0.000,0.000,0.000,0.000,98,79199.477,3.0,4.1,153,167,NaN
1683198000,53.0,74,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,3.7,5.2,155,162,NaN
1683201600,52.5,75,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.4,6.4,156,162,NaN
1683205200,53.0,75,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.0,7.4,153,160,NaN
1683208800,53.7,74,NaN,0.000,0.000,0.000,0.000,0.000,100,79265.094,5.5,8.4,153,160,NaN
1683212400,54.5,74,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.2,9.4,154,162,NaN
1683216000,54.4,75,NaN,0.000,0.000,0.000,0.000,0.000,100,79002.625,7.1,10.1,160,167,NaN
1683219600,54.1,75,NaN,0.000,0.000,0.000,0.000,0.000,100,78674.539,8.1,10.8,166,173,NaN
1683223200,53.6,77,NaN,0.000,0.000,0.000,0.000,0.000,100,78477.688,7.9,10.1,173,184,NaN
1683226800,53.3,80,NaN,0.004,0.000,0.004,0.000,0.000,100,78608.922,5.4,7.2,189,206,NaN
1683230400,53.1,83,NaN,0.004,0.000,0.004,0.000,0.000,100,78871.391,3.7,6.5,245,256,NaN
1683234000,53.3,83,NaN,0.004,0.000,0.004,0.000,0.000,100,79199.477,6.0,9.9,292,288,NaN
1683237600,54.2,77,NaN,0.000,0.000,0.000,0.000,0.000,100,79265.094,6.2,10.4,291,285,NaN
1683241200,55.6,68,NaN,0.000,0.000,0.000,0.000,0.000,100,79265.094,5.7,9.8,281,271,NaN
1683244800,56.7,59,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.2,10.0,265,254,NaN
1683248400,56.1,57,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.6,10.6,263,252,NaN
1683252000,54.9,57,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,6.5,11.3,264,252,NaN
1683255600,53.1,59,NaN,0.000,0.000,0.000,0.000,0.000,91,79199.477,6.7,11.4,264,250,NaN
1683259200,51.9,62,NaN,0.000,0.000,0.000,0.000,0.000,70,79199.477,5.7,10.0,259,246,NaN
1683262800,50.6,66,NaN,0.000,0.000,0.000,0.000,0.000,43,79199.477,3.9,8.1,246,238,NaN
1683266400,49.7,69,NaN,0.000,0.000,0.000,0.000,0.000,23,79199.477,2.7,6.3,222,225,NaN
1683270000,49.9,65,NaN,0.000,0.000,0.000,0.000,0.000,38,79199.477,2.9,6.0,219,222,NaN
1683273600,50.8,59,NaN,0.000,0.000,0.000,0.000,0.000,68,79199.477,3.3,6.0,228,225,NaN
1683277200,51.8,52,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.8,5.7,234,228,NaN
1683280800,51.9,51,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.4,5.1,233,229,NaN
1683284400,51.7,52,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.6,4.4,232,229,NaN
1683288000,51.6,53,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.7,3.5,230,230,NaN
1683291600,51.6,54,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.4,3.0,231,228,NaN
1683295200,51.5,56,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.4,2.7,231,222,NaN
1683298800,52.4,56,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.4,2.4,252,229,NaN
1683302400,54.1,52,NaN,0.000,0.000,0.000,0.000,0.000,94,79199.477,1.9,2.8,291,256,NaN
1683306000,56.3,47,NaN,0.000,0.000,0.000,0.000,0.000,85,79199.477,3.2,4.1,309,279,NaN
1683309600,59.2,40,NaN,0.000,0.000,0.000,0.000,0.000,69,79199.477,5.7,6.8,315,293,NaN
1683313200,60.9,37,NaN,0.000,0.000,0.000,0.000,0.000,50,79199.477,8.1,9.7,312,296,NaN
1683316800,62.3,35,NaN,0.000,0.000,0.000,0.000,0.000,28,79199.477,10.5,13.1,308,297,NaN
1683320400,63.5,33,NaN,0.000,0.000,0.000,0.000,0.000,5,79199.477,13.0,16.3,306,299,NaN
1683324000,63.4,33,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,13.2,16.6,305,299,NaN
1683327600,62.8,34,NaN,0.000,0.000,0.000,0.000,0.000,1,79199.477,12.5,15.9,306,299,NaN
1683331200,61.2,36,NaN,0.000,0.000,0.000,0.000,0.000,5,79199.477,11.2,14.7,307,300,NaN
1683334800,59.4,39,NaN,0.000,0.000,0.000,0.000,0.000,10,79199.477,10.6,14.1,306,299,NaN
1683338400,57.0,44,NaN,0.000,0.000,0.000,0.000,0.000,16,79199.477,9.9,13.3,306,299,NaN
1683342000,54.3,50,NaN,0.000,0.000,0.000,0.000,0.000,23,79199.477,8.8,12.1,306,298,NaN
1683345600,53.0,54,NaN,0.000,0.000,0.000,0.000,0.000,26,79199.477,7.6,10.7,304,296,NaN
1683349200,52.1,58,NaN,0.000,0.000,0.000,0.000,0.000,27,79199.477,6.3,9.1,302,295,NaN
1683352800,50.9,63,NaN,0.000,0.000,0.000,0.000,0.000,26,79199.477,4.5,6.9,297,291,NaN

time,temperature_2m_max (°F),temperature_2m_min (°F),sunrise (unixtime),sunset (unixtime),precipitation_sum (inch),rain_sum (inch),showers_sum (inch),snowfall_sum (inch),precipitation_hours (h)
1681974000,70.9,43.8,1681997074,1682045299,0.000,0.000,0.000,0.000,0.0
1682060400,76.9,46.8,1682083398,1682131753,0.000,0.000,0.000,0.000,0.0
1682146800,76.7,51.0,1682169721,1682218207,0.000,0.000,0.000,0.000,0.0
1682233200,72.3,53.6,1682256044,1682304661,0.000,0.000,0.000,0.000,0.0
1682319600,74.7,48.0,1682342366,1682391116,0.000,0.000,0.000,0.000,0.0
1682406000,77.7,49.3,1682428689,1682477571,0.000,0.000,0.000,0.000,0.0
1682492400,77.4,51.9,1682515017,1682564025,0.000,0.000,0.000,0.000,0.0
1682578800,82.4,55.4,1682601344,1682650479,0.000,0.000,0.000,0.000,0.0
1682665200,75.6,54.9,1682687672,1682736933,0.000,0.000,0.000,0.000,0.0
1682751600,75.7,53.8,1682773999,1682823388,0.000,0.000,0.000,0.000,0.0
1682838000,72.2,55.1,1682860327,1682909843,0.000,0.000,0.000,0.000,0.0
1682924400,64.1,51.2,1682946660,1682996296,0.000,0.000,0.000,0.000,0.0
1683010800,65.5,48.8,1683032994,1683082750,0.000,0.000,0.000,0.000,0.0
1683097200,69.8,51.2,1683119328,1683169204,0.072,0.078,0.000,0.000,12.0
1683183600,56.7,49.7,1683205661,1683255658,0.012,0.000,0.012,0.000,3.0
1683270000,63.5,49.9,1683291994,1683342112,0.000,0.000,0.000,0.000,0.0
