latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.49166,-122.247345,7.0,-25200,America/Los_Angeles,PDT

time,temperature_2m (°F),relativehumidity_2m (%),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),snow_depth (ft),cloudcover (%),visibility (ft),windspeed_10m (mp/h),windspeed_80m (mp/h),winddirection_10m (°),winddirection_80m (°),temperature_80m (°F)
1683018000,50.0,78,NaN,0.000,0.000,0.000,0.000,0.000,2,79199.477,1.1,3.9,191,170,NaN
1683021600,49.6,79,NaN,0.000,0.000,0.000,0.000,0.000,19,79199.477,1.3,4.1,149,158,NaN
1683025200,49.2,79,NaN,0.000,0.000,0.000,0.000,0.000,42,79199.477,2.1,4.0,131,146,NaN
1683028800,49.1,78,NaN,0.000,0.000,0.000,0.000,0.000,70,79199.477,2.9,4.4,122,135,NaN
1683032400,49.3,76,NaN,0.000,0.000,0.000,0.000,0.000,83,79199.477,3.2,4.8,124,131,NaN
1683036000,49.8,73,NaN,0.000,0.000,0.000,0.000,0.000,92,79199.477,3.2,5.1,124,131,NaN
1683039600,51.5,68,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.9,4.6,122,133,NaN
1683043200,54.2,62,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.1,3.5,108,135,NaN
1683046800,57.8,54,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.8,1.9,60,135,NaN
1683050400,61.5,47,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.5,1.1,360,259,NaN
1683054000,62.6,45,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.3,4.3,321,273,NaN
1683057600,62.8,45,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,7.3,8.1,304,275,NaN
1683061200,62.4,46,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,10.1,12.3,295,273,NaN
1683064800,61.9,47,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.8,14.1,290,269,NaN
1683068400,61.0,49,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.0,15.0,283,265,NaN
1683072000,59.7,52,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.3,15.1,276,262,NaN
1683075600,58.9,53,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.5,13.9,286,268,NaN
1683079200,58.0,55,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,7.3,12.1,301,281,NaN
1683082800,56.9,58,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.5,10.0,313,297,NaN
1683086400,55.9,62,NaN,0.004,0.006,0.000,0.000,0.000,100,79199.477,8.1,7.9,318,302,NaN
1683090000,54.9,68,NaN,0.004,0.006,0.000,0.000,0.000,100,79199.477,7.2,5.1,324,304,NaN
1683093600,53.8,74,NaN,0.004,0.006,0.000,0.000,0.000,100,79199.477,5.5,1.8,328,284,NaN
1683097200,53.3,77,NaN,0.004,0.004,0.000,0.000,0.000,100,80118.109,3.8,2.0,324,207,NaN
1683100800,53.0,79,NaN,0.004,0.004,0.000,0.000,0.000,100,81299.211,1.9,4.3,306,186,NaN
1683104400,52.7,81,NaN,0.004,0.004,0.000,0.000,0.000,100,79199.477,1.4,6.9,198,178,NaN
1683108000,52.4,83,NaN,0.000,0.000,0.000,0.000,0.000,100,70800.523,2.6,8.2,160,171,NaN
1683111600,52.2,84,NaN,0.000,0.000,0.000,0.000,0.000,100,58989.500,3.8,8.8,144,164,NaN
1683115200,52.0,85,NaN,0.000,0.000,0.000,0.000,0.000,100,50131.234,4.9,9.1,133,158,NaN
1683118800,52.1,85,NaN,0.012,0.012,0.000,0.000,0.000,100,55511.812,4.4,8.4,131,158,NaN
1683122400,52.3,84,NaN,0.012,0.012,0.000,0.000,0.000,100,66863.516,3.3,6.9,132,161,NaN
1683126000,52.9,82,NaN,0.012,0.012,0.000,0.000,0.000,100,79199.477,1.9,5.1,135,165,NaN
1683129600,53.6,80,NaN,0.008,0.012,0.000,0.000,0.000,100,81364.828,1.4,4.2,141,164,NaN
1683133200,54.5,78,NaN,0.008,0.012,0.000,0.000,0.000,100,80577.430,1.3,3.5,149,162,NaN
1683136800,56.3,73,NaN,0.008,0.012,0.000,0.000,0.000,100,79199.477,0.5,2.0,243,174,NaN
1683140400,58.7,66,NaN,0.000,0.000,0.000,0.000,0.000,93,79199.477,2.9,2.1,309,257,NaN
1683144000,61.5,57,NaN,0.000,0.000,0.000,0.000,0.000,84,79199.477,6.3,5.3,312,282,NaN
1683147600,64.1,49,NaN,0.000,0.000,0.000,0.000,0.000,77,79199.477,9.5,9.1,311,286,NaN
1683151200,64.0,48,NaN,0.000,0.000,0.000,0.000,0.000,81,79199.477,9.7,10.4,304,280,NaN
1683154800,62.8,49,NaN,0.000,0.000,0.000,0.000,0.000,90,79199.477,9.1,11.6,290,272,NaN
1683158400,61.0,52,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.3,11.9,276,267,NaN
1683162000,60.0,54,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,7.5,10.5,279,269,NaN
1683165600,58.9,56,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.2,8.1,291,278,NaN
1683169200,57.6,60,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.5,6.0,305,292,NaN
1683172800,56.7,63,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.3,6.1,303,294,NaN
1683176400,56.0,67,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.2,6.7,295,290,NaN
1683180000,55.1,71,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.1,6.9,285,283,NaN
1683183600,54.5,73,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.3,6.1,276,278,NaN
1683187200,54.2,74,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.2,4.9,258,273,NaN
1683190800,53.6,75,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.5,3.7,225,253,NaN
1683194400,53.2,76,NaN,0.000,0.000,0.000,0.000,0.000,100,80249.344,2.3,4.0,209,236,NaN
1683198000,52.7,76,NaN,0.000,0.000,0.000,0.000,0.000,100,81561.680,2.3,4.9,191,227,NaN
1683201600,52.5,76,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.5,5.8,175,216,NaN
1683205200,52.9,75,NaN,0.000,0.000,0.000,0.000,0.000,100,69750.656,3.5,5.8,165,203,NaN
1683208800,53.6,73,NaN,0.000,0.000,0.000,0.000,0.000,100,56430.445,4.8,6.1,158,186,NaN
1683212400,54.3,72,NaN,0.000,0.000,0.000,0.000,0.000,100,46456.691,5.4,5.9,161,187,NaN
1683216000,54.6,74,NaN,0.004,0.000,0.004,0.000,0.000,100,52493.438,4.3,5.7,174,222,NaN
1683219600,54.8,77,NaN,0.004,0.000,0.004,0.000,0.000,100,65288.715,3.1,8.9,210,260,NaN
1683223200,54.5,80,NaN,0.004,0.000,0.004,0.000,0.000,100,79199.477,4.1,13.9,261,272,NaN
1683226800,53.6,82,NaN,0.012,0.014,0.004,0.000,0.000,100,81627.297,5.4,14.8,270,269,NaN
1683230400,52.4,84,NaN,0.012,0.014,0.004,0.000,0.000,100,80774.281,6.5,14.4,274,263,NaN
1683234000,51.5,83,NaN,0.012,0.014,0.004,0.000,0.000,100,79199.477,7.9,14.3,275,256,NaN
1683237600,52.4,77,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.5,14.7,272,257,NaN
1683241200,54.1,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.2,15.2,266,260,NaN
1683244800,55.6,60,NaN,0.000,0.000,0.000,0.000,0.000,97,79199.477,9.6,15.6,259,263,NaN
1683248400,55.2,58,NaN,0.000,0.000,0.000,0.000,0.000,91,79199.477,9.2,15.4,256,262,NaN
1683252000,54.2,59,NaN,0.000,0.000,0.000,0.000,0.000,84,79199.477,8.4,15.0,253,261,NaN
1683255600,52.7,61,NaN,0.000,0.000,0.000,0.000,0.000,71,79199.477,7.2,14.4,248,257,NaN
1683259200,52.0,63,NaN,0.000,0.000,0.000,0.000,0.000,56,79199.477,6.3,14.3,243,256,NaN
1683262800,51.4,66,NaN,0.000,0.000,0.000,0.000,0.000,38,79199.477,5.3,14.0,234,254,NaN
1683266400,50.7,69,NaN,0.000,0.000,0.000,0.000,0.000,29,79199.477,4.4,13.4,225,252,NaN
1683270000,50.6,69,NaN,0.000,0.000,0.000,0.000,0.000,44,79199.477,4.1,12.6,225,250,NaN
1683273600,50.8,68,NaN,0.000,0.000,0.000,0.000,0.000,71,79199.477,4.3,11.4,227,247,NaN
1683277200,50.9,67,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.2,10.2,234,244,NaN
1683280800,50.7,68,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.0,9.5,236,243,NaN
1683284400,50.4,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.8,8.9,242,245,NaN
1683288000,50.2,70,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.5,8.0,243,247,NaN
1683291600,50.2,70,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.3,7.2,242,248,NaN
1683295200,50.4,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.0,6.3,234,247,NaN
1683298800,51.3,65,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.9,5.9,238,250,NaN
1683302400,52.9,59,NaN,0.000,0.000,0.000,0.000,0.000,94,79199.477,3.2,6.7,262,256,NaN
1683306000,55.1,52,NaN,0.000,0.000,0.000,0.000,0.000,85,79199.477,4.4,7.9,285,262,NaN
1683309600,57.8,44,NaN,0.000,0.000,0.000,0.000,0.000,69,79199.477,6.8,10.3,297,268,NaN
1683313200,59.2,41,NaN,0.000,0.000,0.000,0.000,0.000,49,79199.477,8.9,12.5,298,270,NaN
1683316800,60.5,40,NaN,0.000,0.000,0.000,0.000,0.000,25,79199.477,11.2,15.2,299,272,NaN
1683320400,61.4,39,NaN,0.000,0.000,0.000,0.000,0.000,2,79199.477,13.2,17.7,298,274,NaN
1683324000,61.3,39,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,13.5,18.2,299,275,NaN
1683327600,60.6,40,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,13.0,18.0,299,276,NaN
1683331200,59.2,43,NaN,0.000,0.000,0.000,0.000,0.000,6,79199.477,12.0,16.9,299,277,NaN
1683334800,57.7,46,NaN,0.000,0.000,0.000,0.000,0.000,9,79199.477,11.3,15.1,297,278,NaN
1683338400,55.7,50,NaN,0.000,0.000,0.000,0.000,0.000,14,79199.477,10.6,12.5,295,279,NaN
1683342000,53.4,55,NaN,0.000,0.000,0.000,0.000,0.000,17,79199.477,9.6,9.8,291,282,NaN
1683345600,52.4,59,NaN,0.000,0.000,0.000,0.000,0.000,16,79199.477,8.6,9.0,287,283,NaN
1683349200,51.5,62,NaN,0.000,0.000,0.000,0.000,0.000,14,79199.477,7.6,8.5,284,284,NaN
1683352800,50.6,67,NaN,0.000,0.000,0.000,0.000,0.000,10,79199.477,6.1,8.0,276,283,NaN

time,temperature_2m_max (°F),temperature_2m_min (°F),sunrise (unixtime),sunset (unixtime),precipitation_sum (inch),rain_sum (inch),showers_sum (inch),snowfall_sum (inch),precipitation_hours (h)
1681974000,70.1,44.5,1681997146,1682045395,0.000,0.000,0.000,0.000,0.0
1682060400,78.8,50.0,1682083469,1682131850,0.000,0.000,0.000,0.000,0.0
1682146800,72.2,50.1,1682169791,1682218304,0.000,0.000,0.000,0.000,0.0
1682233200,67.3,51.6,1682256114,1682304759,0.000,0.000,0.000,0.000,0.0
1682319600,68.6,47.5,1682342436,1682391214,0.000,0.000,0.000,0.000,0.0
1682406000,70.4,48.0,1682428758,1682477669,0.000,0.000,0.000,0.000,0.0
1682492400,69.5,50.7,1682515086,1682564124,0.000,0.000,0.000,0.000,0.0
1682578800,73.1,53.4,1682601413,1682650578,0.000,0.000,0.000,0.000,0.0
1682665200,70.4,53.3,1682687740,1682737033,0.000,0.000,0.000,0.000,0.0
1682751600,71.3,52.9,1682774067,1682823488,0.000,0.000,0.000,0.000,0.0
1682838000,67.7,54.0,1682860394,1682909943,0.000,0.000,0.000,0.000,0.0
1682924400,61.1,50.9,1682946728,1682996397,0.000,0.000,0.000,0.000,0.0
1683010800,62.8,49.1,1683033061,1683082851,0.012,0.018,0.000,0.000,3.0
1683097200,64.1,52.0,1683119394,1683169305,0.072,0.084,0.000,0.000,9.0
1683183600,55.6,50.7,1683205727,1683255760,0.048,0.042,0.024,0.000,6.0
1683270000,61.4,50.2,1683292060,1683342214,0.000,0.000,0.000,0.000,0.0
