latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.435093,-122.12204,12.0,-25200,America/Los_Angeles,PDT

time,temperature_2m (°F),relativehumidity_2m (%),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),snow_depth (ft),cloudcover (%),visibility (ft),windspeed_10m (mp/h),windspeed_80m (mp/h),winddirection_10m (°),winddirection_80m (°),temperature_80m (°F)
1683000000,52.6,69,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,4.3,11.2,249,254,NaN
1683003600,51.8,72,NaN,0.000,0.000,0.000,0.000,0.000,1,79199.477,3.4,7.3,238,247,NaN
1683007200,51.0,75,NaN,0.000,0.000,0.000,0.000,0.000,2,79199.477,2.7,3.8,222,220,NaN
1683010800,50.6,77,NaN,0.000,0.000,0.000,0.000,0.000,1,79199.477,2.4,3.3,214,196,NaN
1683014400,50.2,78,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,2.3,3.6,209,184,NaN
1683018000,49.8,79,NaN,0.000,0.000,0.000,0.000,0.000,5,79199.477,1.9,3.9,201,170,NaN
1683021600,49.3,80,NaN,0.000,0.000,0.000,0.000,0.000,21,79199.477,1.8,4.1,187,158,NaN
1683025200,48.9,80,NaN,0.000,0.000,0.000,0.000,0.000,44,79199.477,1.8,4.0,166,146,NaN
1683028800,48.7,79,NaN,0.000,0.000,0.000,0.000,0.000,71,79199.477,2.1,4.4,148,135,NaN
1683032400,49.0,77,NaN,0.000,0.000,0.000,0.000,0.000,83,79199.477,2.2,4.8,143,131,NaN
1683036000,49.7,74,NaN,0.000,0.000,0.000,0.000,0.000,92,79199.477,2.2,5.1,143,131,NaN
1683039600,51.6,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.9,4.6,135,133,NaN
1683043200,54.4,62,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.0,3.5,96,135,NaN
1683046800,58.0,54,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.2,1.9,65,135,NaN
1683050400,61.8,46,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.8,1.1,40,259,NaN
1683054000,62.8,45,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.6,4.3,349,273,NaN
1683057600,62.8,46,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.6,8.1,305,275,NaN
1683061200,62.4,48,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,10.3,12.3,290,273,NaN
1683064800,61.8,49,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.3,14.1,285,269,NaN
1683068400,61.0,51,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.6,15.0,280,265,NaN
1683072000,59.8,53,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.8,15.1,270,262,NaN
1683075600,59.0,54,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.9,13.9,283,268,NaN
1683079200,58.1,56,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.1,12.1,299,281,NaN
1683082800,57.0,58,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.5,10.0,311,297,NaN
1683086400,56.2,60,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.5,7.9,316,302,NaN
1683090000,55.5,62,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.0,5.1,321,304,NaN
1683093600,54.6,66,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.0,1.8,324,284,NaN
1683097200,54.0,69,NaN,0.004,0.004,0.000,0.000,0.000,100,80118.109,3.6,2.0,317,207,NaN
1683100800,53.4,73,NaN,0.004,0.004,0.000,0.000,0.000,100,81299.211,2.5,4.3,297,186,NaN
1683104400,52.6,78,NaN,0.004,0.004,0.000,0.000,0.000,100,79199.477,1.8,6.9,240,178,NaN
1683108000,52.2,81,NaN,0.000,0.000,0.000,0.000,0.000,100,70800.523,1.9,8.2,201,171,NaN
1683111600,51.9,83,NaN,0.000,0.000,0.000,0.000,0.000,100,58989.500,2.3,8.8,163,164,NaN
1683115200,51.7,84,NaN,0.000,0.000,0.000,0.000,0.000,100,50131.234,2.9,9.1,148,158,NaN
1683118800,51.8,83,NaN,0.004,0.006,0.000,0.000,0.000,100,55511.812,2.4,8.4,146,158,NaN
1683122400,52.2,82,NaN,0.004,0.006,0.000,0.000,0.000,100,66863.516,1.2,6.9,158,161,NaN
1683126000,53.2,78,NaN,0.004,0.006,0.000,0.000,0.000,100,79199.477,0.2,5.1,270,165,NaN
1683129600,54.6,74,NaN,0.004,0.006,0.000,0.000,0.000,100,81364.828,0.2,4.2,90,164,NaN
1683133200,56.4,69,NaN,0.004,0.006,0.000,0.000,0.000,100,80577.430,1.1,3.5,90,162,NaN
1683136800,59.1,61,NaN,0.004,0.006,0.000,0.000,0.000,100,79199.477,1.4,2.0,81,174,NaN
1683140400,61.6,54,NaN,0.000,0.000,0.000,0.000,0.000,98,79199.477,1.6,2.1,360,257,NaN
1683144000,64.3,47,NaN,0.000,0.000,0.000,0.000,0.000,95,79199.477,3.9,5.3,329,282,NaN
1683147600,66.3,41,NaN,0.000,0.000,0.000,0.000,0.000,93,79199.477,6.3,9.1,315,286,NaN
1683151200,65.5,42,NaN,0.000,0.000,0.000,0.000,0.000,94,79199.477,6.2,10.4,300,280,NaN
1683154800,63.4,46,NaN,0.000,0.000,0.000,0.000,0.000,97,79199.477,5.9,11.6,277,272,NaN
1683158400,60.7,52,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.2,11.9,257,267,NaN
1683162000,59.7,54,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.9,10.5,263,269,NaN
1683165600,58.9,57,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.3,8.1,285,278,NaN
1683169200,57.9,60,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.3,6.0,303,292,NaN
1683172800,56.9,64,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.8,6.1,298,294,NaN
1683176400,55.8,68,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.3,6.7,282,290,NaN
1683180000,54.6,73,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.1,6.9,261,283,NaN
1683183600,54.0,75,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.6,6.1,248,278,NaN
1683187200,53.5,76,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.0,4.9,234,273,NaN
1683190800,53.0,77,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.6,3.7,211,253,NaN
1683194400,52.7,77,NaN,0.000,0.000,0.000,0.000,0.000,100,80249.344,2.6,4.0,200,236,NaN
1683198000,52.5,77,NaN,0.000,0.000,0.000,0.000,0.000,100,81561.680,2.5,4.9,190,227,NaN
1683201600,52.5,77,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.7,5.8,180,216,NaN
1683205200,52.8,77,NaN,0.000,0.000,0.000,0.000,0.000,100,69750.656,2.9,5.8,176,203,NaN
1683208800,53.5,76,NaN,0.000,0.000,0.000,0.000,0.000,100,56430.445,3.2,6.1,168,186,NaN
1683212400,54.1,76,NaN,0.000,0.000,0.000,0.000,0.000,100,46456.691,3.4,5.9,169,187,NaN
1683216000,54.4,77,NaN,0.004,0.000,0.004,0.000,0.000,100,52493.438,3.6,5.7,169,222,NaN
1683219600,54.4,79,NaN,0.004,0.000,0.004,0.000,0.000,100,65288.715,3.6,8.9,173,260,NaN
1683223200,54.3,82,NaN,0.004,0.000,0.004,0.000,0.000,100,79199.477,3.2,13.9,188,272,NaN
1683226800,53.5,84,NaN,0.012,0.010,0.008,0.000,0.000,100,81627.297,2.8,14.8,225,269,NaN
1683230400,52.6,86,NaN,0.012,0.010,0.008,0.000,0.000,100,80774.281,4.3,14.4,264,263,NaN
1683234000,51.9,85,NaN,0.012,0.010,0.008,0.000,0.000,100,79199.477,6.5,14.3,278,256,NaN
1683237600,52.8,79,NaN,0.000,0.000,0.000,0.000,0.000,98,79199.477,7.2,14.7,274,257,NaN
1683241200,54.4,71,NaN,0.000,0.000,0.000,0.000,0.000,96,79199.477,7.4,15.2,263,260,NaN
1683244800,55.7,62,NaN,0.000,0.000,0.000,0.000,0.000,92,79199.477,7.5,15.6,253,263,NaN
1683248400,55.0,61,NaN,0.000,0.000,0.000,0.000,0.000,91,79199.477,7.2,15.4,248,262,NaN
1683252000,53.5,63,NaN,0.000,0.000,0.000,0.000,0.000,90,79199.477,6.6,15.0,246,261,NaN
1683255600,51.7,66,NaN,0.000,0.000,0.000,0.000,0.000,84,79199.477,5.7,14.4,239,257,NaN
1683259200,51.1,68,NaN,0.000,0.000,0.000,0.000,0.000,69,79199.477,4.9,14.3,231,256,NaN
1683262800,50.8,70,NaN,0.000,0.000,0.000,0.000,0.000,49,79199.477,4.1,14.0,221,254,NaN
1683266400,50.5,71,NaN,0.000,0.000,0.000,0.000,0.000,36,79199.477,3.5,13.4,207,252,NaN
1683270000,50.5,70,NaN,0.000,0.000,0.000,0.000,0.000,49,79199.477,3.5,12.6,207,250,NaN
1683273600,50.6,67,NaN,0.000,0.000,0.000,0.000,0.000,74,79199.477,3.6,11.4,210,247,NaN
1683277200,50.7,65,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.7,10.2,218,244,NaN
1683280800,50.4,67,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.6,9.5,223,243,NaN
1683284400,50.0,70,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.5,8.9,230,245,NaN
1683288000,49.8,72,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.2,8.0,236,247,NaN
1683291600,49.9,71,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,3.0,7.2,234,248,NaN
1683295200,50.2,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.8,6.3,225,247,NaN
1683298800,51.4,64,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.6,5.9,232,250,NaN
1683302400,53.2,58,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.5,6.7,265,256,NaN
1683306000,55.4,52,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,3.6,7.9,300,262,NaN
1683309600,58.2,44,NaN,0.000,0.000,0.000,0.000,0.000,89,79199.477,6.2,10.3,311,268,NaN
1683313200,59.8,41,NaN,0.000,0.000,0.000,0.000,0.000,69,79199.477,8.2,12.5,305,270,NaN
1683316800,61.1,39,NaN,0.000,0.000,0.000,0.000,0.000,42,79199.477,10.6,15.2,298,272,NaN
1683320400,62.0,38,NaN,0.000,0.000,0.000,0.000,0.000,13,79199.477,12.7,17.7,294,274,NaN
1683324000,61.8,38,NaN,0.000,0.000,0.000,0.000,0.000,4,79199.477,12.8,18.2,295,275,NaN
1683327600,61.1,39,NaN,0.000,0.000,0.000,0.000,0.000,2,79199.477,11.8,18.0,297,276,NaN
1683331200,59.5,42,NaN,0.000,0.000,0.000,0.000,0.000,5,79199.477,10.5,16.9,299,277,NaN
1683334800,57.8,45,NaN,0.000,0.000,0.000,0.000,0.000,13,79199.477,9.6,15.1,298,278,NaN
1683338400,55.6,50,NaN,0.000,0.000,0.000,0.000,0.000,26,79199.477,8.8,12.5,294,279,NaN
1683342000,53.0,56,NaN,0.000,0.000,0.000,0.000,0.000,36,79199.477,7.5,9.8,287,282,NaN
1683345600,51.6,61,NaN,0.000,0.000,0.000,0.000,0.000,33,79199.477,6.4,9.0,282,283,NaN
1683349200,50.2,65,NaN,0.000,0.000,0.000,0.000,0.000,24,79199.477,5.1,8.5,272,284,NaN
1683352800,48.9,71,NaN,0.000,0.000,0.000,0.000,0.000,13,79199.477,3.9,8.0,257,283,NaN

time,temperature_2m_max (°F),temperature_2m_min (°F),sunrise (unixtime),sunset (unixtime),precipitation_sum (inch),rain_sum (inch),showers_sum (inch),snowfall_sum (inch),precipitation_hours (h)
1681974000,69.0,42.3,1681997126,1682045367,0.000,0.000,0.000,0.000,0.0
1682060400,78.2,47.1,1682083449,1682131821,0.000,0.000,0.000,0.000,0.0
1682146800,75.5,49.9,1682169772,1682218276,0.000,0.000,0.000,0.000,0.0
1682233200,68.3,50.7,1682256094,1682304730,0.000,0.000,0.000,0.000,0.0
1682319600,71.5,46.5,1682342417,1682391185,0.000,0.000,0.000,0.000,0.0
1682406000,74.6,47.4,1682428739,1682477640,0.000,0.000,0.000,0.000,0.0
1682492400,73.7,50.5,1682515067,1682564095,0.000,0.000,0.000,0.000,0.0
1682578800,78.3,54.6,1682601394,1682650549,0.000,0.000,0.000,0.000,0.0
1682665200,75.5,53.5,1682687722,1682737004,0.000,0.000,0.000,0.000,0.0
1682751600,75.6,53.3,1682774049,1682823459,0.000,0.000,0.000,0.000,0.0
1682838000,70.8,53.7,1682860376,1682909914,0.000,0.000,0.000,0.000,0.0
1682924400,62.7,50.5,1682946709,1682996368,0.000,0.000,0.000,0.000,0.0
1683010800,62.8,48.7,1683033043,1683082821,0.000,0.000,0.000,0.000,0.0
1683097200,66.3,51.7,1683119376,1683169276,0.036,0.048,0.000,0.000,9.0
1683183600,55.7,50.5,1683205709,1683255730,0.048,0.030,0.036,0.000,6.0
1683270000,62.0,48.9,1683292042,1683342184,0.000,0.000,0.000,0.000,0.0
