latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.6646,-122.095505,37.0,-25200,America/Los_Angeles,PDT

time,temperature_2m (°F),relativehumidity_2m (%),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),snow_depth (ft),cloudcover (%),visibility (ft),windspeed_10m (mp/h),windspeed_80m (mp/h),winddirection_10m (°),winddirection_80m (°),temperature_80m (°F)
1683003600,52.1,74,NaN,0.000,0.000,0.000,0.000,0.000,1,79199.477,4.6,7.3,247,247,NaN
1683007200,51.5,76,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,3.0,3.8,216,220,NaN
1683010800,51.0,78,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,2.6,3.3,200,196,NaN
1683014400,50.4,79,NaN,0.000,0.000,0.000,0.000,0.000,0,79199.477,1.8,3.6,194,184,NaN
1683018000,49.7,81,NaN,0.000,0.000,0.000,0.000,0.000,2,79199.477,1.3,3.9,180,170,NaN
1683021600,49.2,82,NaN,0.000,0.000,0.000,0.000,0.000,18,79199.477,1.4,4.1,141,158,NaN
1683025200,48.6,83,NaN,0.000,0.000,0.000,0.000,0.000,41,79199.477,2.1,4.0,122,146,NaN
1683028800,48.5,82,NaN,0.000,0.000,0.000,0.000,0.000,68,79199.477,2.9,4.4,113,135,NaN
1683032400,48.6,80,NaN,0.000,0.000,0.000,0.000,0.000,81,79199.477,3.2,4.8,115,131,NaN
1683036000,49.2,77,NaN,0.000,0.000,0.000,0.000,0.000,91,79199.477,3.1,5.1,120,131,NaN
1683039600,50.8,71,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.6,4.6,128,133,NaN
1683043200,53.4,65,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.7,3.5,140,135,NaN
1683046800,56.8,57,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,0.7,1.9,162,135,NaN
1683050400,60.3,50,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,1.8,1.1,263,259,NaN
1683054000,61.1,49,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.0,4.3,270,273,NaN
1683057600,61.0,49,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.7,8.1,270,275,NaN
1683061200,60.5,51,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.4,12.3,270,273,NaN
1683064800,60.2,52,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,10.3,14.1,270,269,NaN
1683068400,59.9,53,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,10.5,15.0,270,265,NaN
1683072000,59.1,55,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,10.1,15.1,274,262,NaN
1683075600,58.0,57,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.6,13.9,282,268,NaN
1683079200,56.6,60,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.0,12.1,293,281,NaN
1683082800,54.9,65,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.3,10.0,308,297,NaN
1683086400,53.9,70,NaN,0.012,0.018,0.000,0.000,0.000,100,79199.477,7.3,7.9,315,302,NaN
1683090000,53.0,76,NaN,0.012,0.018,0.000,0.000,0.000,100,79199.477,6.0,5.1,321,304,NaN
1683093600,52.1,83,NaN,0.012,0.018,0.000,0.000,0.000,100,79199.477,4.0,1.8,326,284,NaN
1683097200,51.8,85,NaN,0.004,0.004,0.000,0.000,0.000,100,80118.109,2.1,2.0,319,207,NaN
1683100800,51.9,86,NaN,0.004,0.004,0.000,0.000,0.000,100,81299.211,0.9,4.3,225,186,NaN
1683104400,51.9,86,NaN,0.004,0.004,0.000,0.000,0.000,100,79199.477,3.2,6.9,172,178,NaN
1683108000,51.6,87,NaN,0.004,0.004,0.000,0.000,0.000,100,70800.523,4.3,8.2,159,171,NaN
1683111600,51.2,88,NaN,0.004,0.004,0.000,0.000,0.000,100,58989.500,5.0,8.8,148,164,NaN
1683115200,51.0,89,NaN,0.004,0.004,0.000,0.000,0.000,100,50131.234,5.6,9.1,140,158,NaN
1683118800,51.1,89,NaN,0.016,0.016,0.000,0.000,0.000,100,55511.812,5.4,8.4,138,158,NaN
1683122400,51.2,89,NaN,0.016,0.016,0.000,0.000,0.000,100,66863.516,4.6,6.9,141,161,NaN
1683126000,51.9,87,NaN,0.016,0.016,0.000,0.000,0.000,100,79199.477,3.5,5.1,145,165,NaN
1683129600,52.6,85,NaN,0.024,0.035,0.000,0.000,0.000,100,81364.828,2.7,4.2,156,164,NaN
1683133200,53.4,83,NaN,0.024,0.035,0.000,0.000,0.000,100,80577.430,2.0,3.5,174,162,NaN
1683136800,55.1,78,NaN,0.024,0.035,0.000,0.000,0.000,100,79199.477,1.9,2.0,225,174,NaN
1683140400,57.3,71,NaN,0.000,0.000,0.000,0.000,0.000,87,79199.477,3.2,2.1,262,257,NaN
1683144000,60.0,61,NaN,0.000,0.000,0.000,0.000,0.000,69,79199.477,5.4,5.3,279,282,NaN
1683147600,62.3,52,NaN,0.000,0.000,0.000,0.000,0.000,56,79199.477,7.9,9.1,285,286,NaN
1683151200,62.2,51,NaN,0.000,0.000,0.000,0.000,0.000,64,79199.477,9.0,10.4,283,280,NaN
1683154800,61.2,53,NaN,0.000,0.000,0.000,0.000,0.000,81,79199.477,9.5,11.6,279,272,NaN
1683158400,59.6,56,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.5,11.9,278,267,NaN
1683162000,58.6,58,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.2,10.5,281,269,NaN
1683165600,57.6,61,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.4,8.1,290,278,NaN
1683169200,56.4,65,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.7,6.0,305,292,NaN
1683172800,55.6,68,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.5,6.1,307,294,NaN
1683176400,54.9,72,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.8,6.7,304,290,NaN
1683180000,54.2,76,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.0,6.9,297,283,NaN
1683183600,53.9,77,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.0,6.1,289,278,NaN
1683187200,53.8,77,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.9,4.9,270,273,NaN
1683190800,53.5,78,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,2.4,3.7,236,253,NaN
1683194400,53.0,79,NaN,0.000,0.000,0.000,0.000,0.000,98,80249.344,2.5,4.0,225,236,NaN
1683198000,52.2,81,NaN,0.000,0.000,0.000,0.000,0.000,94,81561.680,2.7,4.9,222,227,NaN
1683201600,51.7,82,NaN,0.000,0.000,0.000,0.000,0.000,92,79199.477,2.8,5.8,209,216,NaN
1683205200,52.1,80,NaN,0.000,0.000,0.000,0.000,0.000,93,69750.656,3.8,5.8,183,203,NaN
1683208800,52.9,77,NaN,0.000,0.000,0.000,0.000,0.000,97,56430.445,5.5,6.1,166,186,NaN
1683212400,53.5,75,NaN,0.000,0.000,0.000,0.000,0.000,100,46456.691,6.5,5.9,166,187,NaN
1683216000,53.3,78,NaN,0.012,0.008,0.004,0.000,0.000,100,52493.438,4.8,5.7,191,222,NaN
1683219600,52.8,83,NaN,0.012,0.008,0.004,0.000,0.000,100,65288.715,5.3,8.9,248,260,NaN
1683223200,52.1,88,NaN,0.012,0.008,0.004,0.000,0.000,100,79199.477,9.2,13.9,274,272,NaN
1683226800,51.3,89,NaN,0.012,0.018,0.000,0.000,0.000,100,81627.297,9.9,14.8,274,269,NaN
1683230400,50.6,89,NaN,0.012,0.018,0.000,0.000,0.000,100,80774.281,9.4,14.4,270,263,NaN
1683234000,50.3,86,NaN,0.012,0.018,0.000,0.000,0.000,100,79199.477,9.0,14.3,263,256,NaN
1683237600,51.2,80,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.5,14.7,262,257,NaN
1683241200,52.7,73,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,10.4,15.2,263,260,NaN
1683244800,54.0,65,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,10.8,15.6,263,263,NaN
1683248400,53.9,64,NaN,0.000,0.000,0.000,0.000,0.000,99,79199.477,10.7,15.4,260,262,NaN
1683252000,53.0,64,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.9,15.0,257,261,NaN
1683255600,52.1,66,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,9.2,14.4,252,257,NaN
1683259200,51.6,67,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.6,14.3,249,256,NaN
1683262800,51.2,68,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,8.1,14.0,246,254,NaN
1683266400,50.8,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,7.6,13.4,242,252,NaN
1683270000,50.5,70,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,7.2,12.6,240,250,NaN
1683273600,50.3,70,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.7,11.4,240,247,NaN
1683277200,50.1,71,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,6.2,10.2,240,244,NaN
1683280800,49.9,71,NaN,0.004,0.000,0.004,0.000,0.000,100,79199.477,5.9,9.5,241,243,NaN
1683284400,49.8,72,NaN,0.004,0.000,0.004,0.000,0.000,100,79199.477,5.6,8.9,241,245,NaN
1683288000,49.7,72,NaN,0.004,0.000,0.004,0.000,0.000,100,79199.477,5.1,8.0,241,247,NaN
1683291600,49.7,72,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.7,7.2,239,248,NaN
1683295200,49.8,72,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.5,6.3,233,247,NaN
1683298800,50.4,69,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.3,5.9,235,250,NaN
1683302400,51.7,64,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,4.7,6.7,245,256,NaN
1683306000,53.5,56,NaN,0.000,0.000,0.000,0.000,0.000,100,79199.477,5.5,7.9,258,262,NaN
1683309600,55.7,48,NaN,0.000,0.000,0.000,0.000,0.000,95,79199.477,6.9,10.3,270,268,NaN
1683313200,57.0,45,NaN,0.000,0.000,0.000,0.000,0.000,74,79199.477,8.5,12.5,276,270,NaN
1683316800,58.2,44,NaN,0.000,0.000,0.000,0.000,0.000,45,79199.477,10.5,15.2,281,272,NaN
1683320400,59.1,43,NaN,0.000,0.000,0.000,0.000,0.000,14,79199.477,12.3,17.7,285,274,NaN
1683324000,59.0,44,NaN,0.000,0.000,0.000,0.000,0.000,4,79199.477,12.6,18.2,287,275,NaN
1683327600,58.4,45,NaN,0.000,0.000,0.000,0.000,0.000,1,79199.477,12.4,18.0,287,276,NaN
1683331200,57.1,48,NaN,0.000,0.000,0.000,0.000,0.000,6,79199.477,11.7,16.9,287,277,NaN
1683334800,55.7,51,NaN,0.000,0.000,0.000,0.000,0.000,21,79199.477,10.7,15.1,286,278,NaN
1683338400,53.9,54,NaN,0.000,0.000,0.000,0.000,0.000,43,79199.477,9.2,12.5,284,279,NaN
1683342000,51.9,59,NaN,0.000,0.000,0.000,0.000,0.000,61,79199.477,7.8,9.8,282,282,NaN
1683345600,51.1,62,NaN,0.000,0.000,0.000,0.000,0.000,53,79199.477,7.0,9.0,279,283,NaN
1683349200,50.6,66,NaN,0.000,0.000,0.000,0.000,0.000,33,79199.477,6.5,8.5,278,284,NaN
1683352800,50.1,70,NaN,0.000,0.000,0.000,0.000,0.000,12,79199.477,5.8,8.0,274,283,NaN

time,temperature_2m_max (°F),temperature_2m_min (°F),sunrise (unixtime),sunset (unixtime),precipitation_sum (inch),rain_sum (inch),showers_sum (inch),snowfall_sum (inch),precipitation_hours (h)
1681974000,67.2,43.7,1681997092,1682045372,0.000,0.000,0.000,0.000,0.0
1682060400,75.8,46.7,1682083415,1682131827,0.000,0.000,0.000,0.000,0.0
1682146800,70.4,49.9,1682169737,1682218282,0.000,0.000,0.000,0.000,0.0
1682233200,63.0,51.5,1682256059,1682304737,0.000,0.000,0.000,0.000,0.0
1682319600,63.8,47.2,1682342381,1682391193,0.000,0.000,0.000,0.000,0.0
1682406000,68.9,47.7,1682428702,1682477648,0.000,0.000,0.000,0.000,0.0
1682492400,68.5,50.4,1682515030,1682564103,0.000,0.000,0.000,0.000,0.0
1682578800,72.6,52.8,1682601357,1682650558,0.000,0.000,0.000,0.000,0.0
1682665200,67.5,52.4,1682687683,1682737013,0.000,0.000,0.000,0.000,0.0
1682751600,68.1,52.2,1682774010,1682823469,0.000,0.000,0.000,0.000,0.0
1682838000,64.1,53.3,1682860336,1682909925,0.000,0.000,0.000,0.000,0.0
1682924400,58.4,50.3,1682946669,1682996379,0.000,0.000,0.000,0.000,0.0
1683010800,61.1,48.5,1683033002,1683082833,0.036,0.054,0.000,0.000,3.0
1683097200,62.3,51.0,1683119335,1683169288,0.144,0.177,0.000,0.000,12.0
1683183600,54.0,50.3,1683205667,1683255743,0.072,0.078,0.012,0.000,6.0
1683270000,59.1,49.7,1683292000,1683342198,0.012,0.000,0.012,0.000,3.0
